Zeit	Einstrahlung auf die Horizontale (kWh/m²)	Diffusstrahlung auf die Horizontale (kWh/m²)	Außentemperatur (°C)	Freifläche 01-Fläche Süd: Sonnenhöhe (rad)	Freifläche 01-Fläche Süd: Einstrahlung auf die geneigte Fläche (kWh/m²)	Freifläche 01-Fläche Süd: Modultemperatur (°C)	Eingespeiste Energie kWh
2019-10-30 04:00:00	0.0	0.0	-3.7	-33.561	0.0	-3.67	0.0
2019-10-30 05:00:00	0.0	0.0	-4.5	-24.696	0.0	-4.46	0.0
2019-10-30 06:00:00	0.0	0.0	-4.2	-15.726	0.0	-4.21	0.0
2019-10-30 07:00:00	0.0	0.0	-4.8	-7.0377	0.0	-4.77	0.0
2019-10-30 08:00:00	0.014	0.01386	-4.6	1.0105	0.013341	-4.36	1.8667
2019-10-30 09:00:00	0.084	0.054252	-2.8	8.0408	0.16686	0.22	101.37
2019-10-30 10:00:00	0.159	0.096589	-0.6	13.643	0.27752	4.64	171.83
2019-10-30 11:00:00	0.204	0.12903	0.9	17.402	0.32576	7.21	208.07
2019-10-30 12:00:00	0.261	0.11699	1.8	18.977	0.47809	11.08	272.32
2019-10-30 13:00:00	0.155	0.13241	2.6	18.206	0.18437	6.5	143.38
2019-10-30 14:00:00	0.101	0.093609	2.7	15.168	0.1081	4.92	88.428
2019-10-30 15:00:00	0.114	0.069029	4.1	10.157	0.21899	8.23	28.82
2019-10-30 16:00:00	0.028	0.02772	3.0	3.5714	0.026681	3.77	8.7213
2019-10-30 17:00:00	0.0	0.0	2.2	-4.1699	0.0	2.28	0.0
2019-10-30 18:00:00	0.0	0.0	0.6	-12.678	0.0	0.69	0.0
2019-10-30 19:00:00	0.0	0.0	-0.6	-21.592	0.0	-0.53	0.0
2019-10-30 20:00:00	0.0	0.0	-0.8	-30.541	0.0	-0.79	0.0
2019-10-30 21:00:00	0.0	0.0	-1.5	-39.08	0.0	-1.46	0.0
2019-10-30 22:00:00	0.0	0.0	-0.5	-46.585	0.0	-0.55	0.0
2019-10-30 23:00:00	0.0	0.0	-0.6	-52.149	0.0	-0.6	0.0
2019-10-31 00:00:00	0.0	0.0	-1.7	-54.383	0.0	-1.64	0.0
2019-10-31 01:00:00	0.0	0.0	-2.2	-53.155	0.0	-2.17	0.0
2019-10-31 02:00:00	0.0	0.0	-2.8	-48.549	0.0	-2.77	0.0
2019-10-31 03:00:00	0.0	0.0	-2.6	-41.618	0.0	-2.61	0.0
2019-10-31 04:00:00	0.0	0.0	-3.4	-33.368	0.0	-3.36	0.0
2019-10-31 05:00:00	0.0	0.0	-3.2	-24.51	0.0	-3.21	0.0
2019-10-31 06:00:00	0.0	0.0	-2.7	-15.538	0.0	-2.73	0.0
2019-10-31 07:00:00	0.0	0.0	-1.6	-6.8415	0.0	-1.66	0.0
2019-10-31 08:00:00	0.013	0.01287	-1.6	1.2198	0.012388	-1.6	1.5326
2019-10-31 09:00:00	0.07	0.056429	-1.6	8.2667	0.10425	0.34	70.057
2019-10-31 10:00:00	0.159	0.099897	-1.2	13.887	0.26875	3.92	169.42
2019-10-31 11:00:00	0.208	0.13089	0.3	17.663	0.33099	6.71	211.65
2019-10-31 12:00:00	0.127	0.11872	0.7	19.249	0.13221	3.49	112.82
2019-10-31 13:00:00	0.117	0.11021	1.2	18.482	0.12058	3.58	103.16
2019-10-31 14:00:00	0.114	0.10255	1.6	15.442	0.12779	4.1	103.12
2019-10-31 15:00:00	0.043	0.042037	1.8	10.423	0.042115	2.71	22.539
2019-10-31 16:00:00	0.006	0.00594	1.6	3.8281	0.0057174	1.76	0.20273
2019-10-31 17:00:00	0.0	0.0	1.6	-3.9221	0.0	1.61	0.0
2019-10-31 18:00:00	0.0	0.0	1.2	-12.437	0.0	1.22	0.0
2019-10-31 19:00:00	0.0	0.0	1.2	-21.354	0.0	1.2	0.0
2019-10-31 20:00:00	0.0	0.0	1.5	-30.301	0.0	1.48	0.0
2019-10-31 21:00:00	0.0	0.0	2.0	-38.832	0.0	1.97	0.0
2019-10-31 22:00:00	0.0	0.0	2.3	-46.324	0.0	2.28	0.0
2019-10-31 23:00:00	0.0	0.0	2.9	-51.875	0.0	2.87	0.0
2019-11-01 00:00:00	0.0	0.0	3.7	-54.103	0.0	3.66	0.0
2019-11-01 01:00:00	0.0	0.0	4.1	-52.891	0.0	4.08	0.0
2019-11-01 02:00:00	0.0	0.0	4.3	-48.311	0.0	4.29	0.0
2019-11-01 03:00:00	0.0	0.0	4.2	-41.404	0.0	4.2	0.0
2019-11-01 04:00:00	0.0	0.0	4.7	-33.169	0.0	4.67	0.0
2019-11-01 05:00:00	0.0	0.0	5.0	-24.317	0.0	4.98	0.0
2019-11-01 06:00:00	0.0	0.0	5.1	-15.344	0.0	5.09	0.0
2019-11-01 07:00:00	0.0	0.0	5.3	-6.6392	0.0	5.29	0.0
2019-11-01 08:00:00	0.007	0.00693	5.4	1.4351	0.0066703	5.52	0.29881
2019-11-01 09:00:00	0.055	0.050293	5.4	8.4986	0.063652	6.6	45.384
2019-11-01 10:00:00	0.075	0.072214	5.8	14.137	0.075164	7.25	60.773
2019-11-01 11:00:00	0.095	0.09176	6.1	17.929	0.094123	7.93	79.048
2019-11-01 12:00:00	0.086	0.084112	6.3	19.527	0.083431	7.95	69.903
2019-11-01 13:00:00	0.068	0.066713	6.4	18.763	0.065659	7.71	53.407
2019-11-01 14:00:00	0.048	0.047049	6.5	15.72	0.046459	7.43	28.393
2019-11-01 15:00:00	0.031	0.030385	6.3	10.693	0.030134	6.92	10.653
2019-11-01 16:00:00	0.011	0.01089	6.1	4.0878	0.010482	6.34	0.96266
2019-11-01 17:00:00	0.0	0.0	5.8	-3.6718	0.0	5.83	0.0
2019-11-01 18:00:00	0.0	0.0	6.0	-12.194	0.0	5.99	0.0
2019-11-01 19:00:00	0.0	0.0	6.2	-21.113	0.0	6.19	0.0
2019-11-01 20:00:00	0.0	0.0	5.8	-30.058	0.0	5.82	0.0
2019-11-01 21:00:00	0.0	0.0	5.5	-38.581	0.0	5.52	0.0
2019-11-01 22:00:00	0.0	0.0	5.0	-46.06	0.0	5.03	0.0
2019-11-01 23:00:00	0.0	0.0	4.5	-51.598	0.0	4.53	0.0
2019-11-02 00:00:00	0.0	0.0	4.7	-53.818	0.0	4.69	0.0
2019-11-02 01:00:00	0.0	0.0	4.6	-52.621	0.0	4.6	0.0
2019-11-02 02:00:00	0.0	0.0	5.1	-48.067	0.0	5.07	0.0
2019-11-02 03:00:00	0.0	0.0	5.5	-41.184	0.0	5.48	0.0
2019-11-02 04:00:00	0.0	0.0	5.3	-32.964	0.0	5.31	0.0
2019-11-02 05:00:00	0.0	0.0	5.4	-24.118	0.0	5.4	0.0
2019-11-02 06:00:00	0.0	0.0	5.5	-15.143	0.0	5.5	0.0
2019-11-02 07:00:00	0.0	0.0	5.5	-6.4307	0.0	5.5	0.0
2019-11-02 08:00:00	0.005	0.00495	5.5	1.6565	0.0047645	5.5	0.11218
2019-11-02 09:00:00	0.044	0.0423	5.1	8.7365	0.045055	5.97	25.113
2019-11-02 10:00:00	0.056	0.054893	5.2	14.393	0.054275	6.26	40.127
2019-11-02 11:00:00	0.054	0.052901	5.2	18.201	0.052232	6.24	36.967
2019-11-02 12:00:00	0.062	0.060771	5.5	19.809	0.059891	6.66	48.256
2019-11-02 13:00:00	0.052	0.050875	5.4	19.049	0.050358	6.41	34.039
2019-11-02 14:00:00	0.041	0.040085	5.3	16.002	0.039806	6.1	20.343
2019-11-02 15:00:00	0.029	0.028389	4.9	10.966	0.028235	5.49	9.263
2019-11-02 16:00:00	0.011	0.01089	5.2	4.3503	0.010482	5.41	0.96947
2019-11-02 17:00:00	0.0	0.0	5.1	-3.4191	0.0	5.12	0.0
2019-11-02 18:00:00	0.0	0.0	5.0	-11.948	0.0	5.01	0.0
2019-11-02 19:00:00	0.0	0.0	5.0	-20.87	0.0	5.0	0.0
2019-11-02 20:00:00	0.0	0.0	5.0	-29.812	0.0	5.0	0.0
2019-11-02 21:00:00	0.0	0.0	5.0	-38.327	0.0	5.0	0.0
2019-11-02 22:00:00	0.0	0.0	5.5	-45.793	0.0	5.47	0.0
2019-11-02 23:00:00	0.0	0.0	5.5	-51.316	0.0	5.5	0.0
2019-11-03 00:00:00	0.0	0.0	5.4	-53.528	0.0	5.4	0.0
2019-11-03 01:00:00	0.0	0.0	5.5	-52.345	0.0	5.5	0.0
2019-11-03 02:00:00	0.0	0.0	5.5	-47.817	0.0	5.5	0.0
2019-11-03 03:00:00	0.0	0.0	5.6	-40.957	0.0	5.59	0.0
2019-11-03 04:00:00	0.0	0.0	5.8	-32.752	0.0	5.79	0.0
2019-11-03 05:00:00	0.0	0.0	5.9	-23.913	0.0	5.89	0.0
2019-11-03 06:00:00	0.0	0.0	6.0	-14.937	0.0	5.99	0.0
2019-11-03 07:00:00	0.0	0.0	6.2	-6.2163	0.0	6.19	0.0
2019-11-03 08:00:00	0.006	0.00594	6.2	1.8837	0.0057174	6.2	0.1909
2019-11-03 09:00:00	0.036	0.035203	6.2	8.9802	0.035306	6.86	15.4
2019-11-03 10:00:00	0.046	0.045106	6.3	14.654	0.044515	7.17	25.917
2019-11-03 11:00:00	0.08	0.078272	6.5	18.478	0.077582	7.99	65.293
2019-11-03 12:00:00	0.083	0.081327	6.6	20.097	0.080251	8.18	67.822
2019-11-03 13:00:00	0.056	0.054836	6.7	19.34	0.054161	7.79	40.489
2019-11-03 14:00:00	0.067	0.065621	7.1	16.288	0.064942	8.36	52.482
2019-11-03 15:00:00	0.047	0.04594	6.8	11.242	0.045947	7.74	27.364
2019-11-03 16:00:00	0.02	0.019345	6.8	4.6156	0.020865	7.24	3.961
2019-11-03 17:00:00	0.0	0.0	6.9	-3.1639	0.0	6.92	0.0
2019-11-03 18:00:00	0.0	0.0	6.9	-11.7	0.0	6.9	0.0
2019-11-03 19:00:00	0.0	0.0	7.1	-20.625	0.0	7.09	0.0
2019-11-03 20:00:00	0.0	0.0	7.3	-29.565	0.0	7.29	0.0
2019-11-03 21:00:00	0.0	0.0	7.4	-38.07	0.0	7.39	0.0
2019-11-03 22:00:00	0.0	0.0	7.7	-45.522	0.0	7.68	0.0
2019-11-03 23:00:00	0.0	0.0	7.9	-51.03	0.0	7.89	0.0
2019-11-04 00:00:00	0.0	0.0	7.9	-53.233	0.0	7.9	0.0
2019-11-04 01:00:00	0.0	0.0	8.2	-52.064	0.0	8.18	0.0
2019-11-04 02:00:00	0.0	0.0	7.9	-47.56	0.0	7.91	0.0
2019-11-04 03:00:00	0.0	0.0	8.3	-40.724	0.0	8.28	0.0
2019-11-04 04:00:00	0.0	0.0	8.7	-32.534	0.0	8.68	0.0
2019-11-04 05:00:00	0.0	0.0	9.0	-23.701	0.0	8.98	0.0
2019-11-04 06:00:00	0.0	0.0	9.1	-14.724	0.0	9.09	0.0
2019-11-04 07:00:00	0.0	0.0	9.2	-5.996	0.0	9.19	0.0
2019-11-04 08:00:00	0.006	0.00594	9.2	2.1168	0.0057174	9.2	0.18251
2019-11-04 09:00:00	0.032	0.031388	9.2	9.2296	0.031123	9.78	11.508
2019-11-04 10:00:00	0.056	0.054922	8.6	14.921	0.054185	9.68	39.084
2019-11-04 11:00:00	0.069	0.067692	9.2	18.761	0.066607	10.48	54.309
2019-11-04 12:00:00	0.059	0.057769	9.5	20.39	0.057038	10.62	44.399
2019-11-04 13:00:00	0.047	0.045885	9.7	19.635	0.045603	10.6	27.278
2019-11-04 14:00:00	0.03	0.029187	9.7	16.578	0.029278	10.3	9.9217
2019-11-04 15:00:00	0.018	0.017498	10.3	11.522	0.017688	10.3	3.1413
2019-11-04 16:00:00	0.004	0.0038881	10.4	4.8834	0.0040291	10.47	0.052916
2019-11-04 17:00:00	0.0	0.0	10.5	-2.9066	0.0	10.5	0.0
2019-11-04 18:00:00	0.0	0.0	9.5	-11.45	0.0	9.55	0.0
2019-11-04 19:00:00	0.0	0.0	8.5	-20.378	0.0	8.55	0.0
2019-11-04 20:00:00	0.0	0.0	7.4	-29.315	0.0	7.46	0.0
2019-11-04 21:00:00	0.0	0.0	7.2	-37.811	0.0	7.21	0.0
2019-11-04 22:00:00	0.0	0.0	7.3	-45.248	0.0	7.3	0.0
2019-11-04 23:00:00	0.0	0.0	7.1	-50.741	0.0	7.11	0.0
2019-11-05 00:00:00	0.0	0.0	6.3	-52.934	0.0	6.34	0.0
2019-11-05 01:00:00	0.0	0.0	6.3	-51.777	0.0	6.3	0.0
2019-11-05 02:00:00	0.0	0.0	6.5	-47.298	0.0	6.49	0.0
2019-11-05 03:00:00	0.0	0.0	6.6	-40.484	0.0	6.59	0.0
2019-11-05 04:00:00	0.0	0.0	5.3	-32.31	0.0	5.37	0.0
2019-11-05 05:00:00	0.0	0.0	2.1	-23.484	0.0	2.27	0.0
2019-11-05 06:00:00	0.0	0.0	3.3	-14.505	0.0	3.25	0.0
2019-11-05 07:00:00	0.0	0.0	3.0	-5.7698	0.0	3.01	0.0
2019-11-05 08:00:00	0.014	0.01386	4.3	2.3557	0.013341	4.49	1.7502
2019-11-05 09:00:00	0.114	0.058119	4.7	9.4847	0.23989	9.15	135.12
2019-11-05 10:00:00	0.122	0.10601	5.0	15.194	0.14304	7.9	110.62
2019-11-05 11:00:00	0.112	0.10688	5.0	19.049	0.11272	7.27	100.99
2019-11-05 12:00:00	0.172	0.14944	5.6	20.687	0.19592	9.37	182.42
2019-11-05 13:00:00	0.167	0.14434	5.5	19.934	0.19205	9.31	178.67
2019-11-05 14:00:00	0.039	0.038064	5.2	16.871	0.037903	6.12	18.226
2019-11-05 15:00:00	0.057	0.055256	2.8	11.804	0.056566	4.03	43.269
2019-11-05 16:00:00	0.03	0.027681	3.3	5.1538	0.036148	4.01	9.4395
2019-11-05 17:00:00	0.0	0.0	1.8	-2.6471	0.0	1.91	0.0
2019-11-05 18:00:00	0.0	0.0	2.7	-11.198	0.0	2.66	0.0
2019-11-05 19:00:00	0.0	0.0	1.8	-20.129	0.0	1.84	0.0
2019-11-05 20:00:00	0.0	0.0	3.4	-29.063	0.0	3.32	0.0
2019-11-05 21:00:00	0.0	0.0	3.6	-37.55	0.0	3.59	0.0
2019-11-05 22:00:00	0.0	0.0	2.3	-44.972	0.0	2.37	0.0
2019-11-05 23:00:00	0.0	0.0	2.9	-50.448	0.0	2.87	0.0
2019-11-06 00:00:00	0.0	0.0	2.7	-52.63	0.0	2.71	0.0
2019-11-06 01:00:00	0.0	0.0	2.6	-51.484	0.0	2.61	0.0
2019-11-06 02:00:00	0.0	0.0	2.1	-47.029	0.0	2.13	0.0
2019-11-06 03:00:00	0.0	0.0	2.5	-40.239	0.0	2.48	0.0
2019-11-06 04:00:00	0.0	0.0	2.3	-32.08	0.0	2.31	0.0
2019-11-06 05:00:00	0.0	0.0	2.4	-23.26	0.0	2.4	0.0
2019-11-06 06:00:00	0.0	0.0	3.0	-14.281	0.0	2.97	0.0
2019-11-06 07:00:00	0.0	0.0	3.1	-5.5379	0.0	3.09	0.0
2019-11-06 08:00:00	0.016	0.01584	2.7	2.6002	0.015246	3.01	2.427
2019-11-06 09:00:00	0.117	0.06035	3.2	9.7454	0.24068	7.66	137.01
2019-11-06 10:00:00	0.157	0.11668	4.2	15.472	0.22003	8.5	151.54
2019-11-06 11:00:00	0.219	0.14783	4.6	19.342	0.31943	10.81	305.48
2019-11-06 12:00:00	0.295	0.12652	5.0	20.99	0.51865	15.07	498.83
2019-11-06 13:00:00	0.325	0.072994	4.8	20.237	0.63452	17.27	605.89
2019-11-06 14:00:00	0.21	0.12233	4.8	17.168	0.3438	11.89	210.56
2019-11-06 15:00:00	0.113	0.08786	4.1	12.09	0.15818	7.46	110.06
2019-11-06 16:00:00	0.051	0.035143	3.9	5.4266	0.10593	6.03	10.567
2019-11-06 17:00:00	0.002	0.00198	2.9	-2.3856	0.0019058	3.09	0.0
2019-11-06 18:00:00	0.0	0.0	1.6	-10.944	0.0	1.68	0.0
2019-11-06 19:00:00	0.0	0.0	1.5	-19.878	0.0	1.51	0.0
2019-11-06 20:00:00	0.0	0.0	1.0	-28.809	0.0	1.03	0.0
2019-11-06 21:00:00	0.0	0.0	1.3	-37.286	0.0	1.29	0.0
2019-11-06 22:00:00	0.0	0.0	1.4	-44.692	0.0	1.39	0.0
2019-11-06 23:00:00	0.0	0.0	0.9	-50.151	0.0	0.93	0.0
2019-11-07 00:00:00	0.0	0.0	0.7	-52.321	0.0	0.71	0.0
2019-11-07 01:00:00	0.0	0.0	0.6	-51.187	0.0	0.61	0.0
2019-11-07 02:00:00	0.0	0.0	0.5	-46.755	0.0	0.51	0.0
2019-11-07 03:00:00	0.0	0.0	0.6	-39.987	0.0	0.6	0.0
2019-11-07 04:00:00	0.0	0.0	0.7	-31.843	0.0	0.69	0.0
2019-11-07 05:00:00	0.0	0.0	0.9	-23.031	0.0	0.89	0.0
2019-11-07 06:00:00	0.0	0.0	1.0	-14.05	0.0	0.99	0.0
2019-11-07 07:00:00	0.0	0.0	0.7	-5.3003	0.0	0.71	0.0
2019-11-07 08:00:00	0.007	0.00693	0.4	2.8503	0.0066703	0.54	0.31637
2019-11-07 09:00:00	0.046	0.044686	0.4	10.012	0.045603	1.26	27.656
2019-11-07 10:00:00	0.169	0.11855	0.9	15.755	0.24769	5.57	166.91
2019-11-07 11:00:00	0.248	0.13945	2.4	19.64	0.39978	10.08	387.37
2019-11-07 12:00:00	0.208	0.16461	3.1	21.297	0.26086	8.36	248.28
2019-11-07 13:00:00	0.155	0.13982	1.0	20.545	0.16796	4.53	156.9
2019-11-07 14:00:00	0.151	0.1275	2.6	17.468	0.18034	6.09	139.18
2019-11-07 15:00:00	0.046	0.045107	0.3	12.378	0.044579	1.43	27.049
2019-11-07 16:00:00	0.012	0.011722	0.1	5.7017	0.011872	0.39	1.2514
2019-11-07 17:00:00	0.0	0.0	0.5	-2.1221	0.0	0.49	0.0
2019-11-07 18:00:00	0.0	0.0	0.3	-10.689	0.0	0.31	0.0
2019-11-07 19:00:00	0.0	0.0	0.3	-19.626	0.0	0.3	0.0
2019-11-07 20:00:00	0.0	0.0	0.3	-28.553	0.0	0.3	0.0
2019-11-07 21:00:00	0.0	0.0	0.2	-37.02	0.0	0.2	0.0
2019-11-07 22:00:00	0.0	0.0	0.0	-44.409	0.0	0.01	0.0
2019-11-07 23:00:00	0.0	0.0	-0.9	-49.85	0.0	-0.85	0.0
2019-11-08 00:00:00	0.0	0.0	-1.9	-52.009	0.0	-1.85	0.0
2019-11-08 01:00:00	0.0	0.0	-1.3	-50.884	0.0	-1.33	0.0
2019-11-08 02:00:00	0.0	0.0	-1.8	-46.475	0.0	-1.78	0.0
2019-11-08 03:00:00	0.0	0.0	-1.4	-39.729	0.0	-1.42	0.0
2019-11-08 04:00:00	0.0	0.0	-0.9	-31.601	0.0	-0.93	0.0
2019-11-08 05:00:00	0.0	0.0	-0.5	-22.795	0.0	-0.52	0.0
2019-11-08 06:00:00	0.0	0.0	-1.2	-13.814	0.0	-1.17	0.0
2019-11-08 07:00:00	0.0	0.0	-1.2	-5.0571	0.0	-1.2	0.0
2019-11-08 08:00:00	0.017	0.01683	-0.8	3.1058	0.016199	-0.52	2.8701
2019-11-08 09:00:00	0.069	0.062874	-1.2	10.283	0.077576	0.29	59.518
2019-11-08 10:00:00	0.13	0.11278	-0.6	16.044	0.15097	2.28	119.65
2019-11-08 11:00:00	0.078	0.076491	0.0	19.943	0.075277	1.53	64.584
2019-11-08 12:00:00	0.08	0.078484	0.2	21.608	0.07712	1.72	66.353
2019-11-08 13:00:00	0.189	0.15702	0.3	20.857	0.2254	4.61	215.33
2019-11-08 14:00:00	0.121	0.11197	-0.2	17.772	0.12747	2.44	107.82
2019-11-08 15:00:00	0.198	0.037453	-0.1	12.669	0.44494	8.33	234.93
2019-11-08 16:00:00	0.08	0.020288	-0.4	5.9789	0.24371	4.51	7.8164
2019-11-08 17:00:00	0.001	0.00099	-1.2	-1.8568	0.0009529	-0.89	0.0
2019-11-08 18:00:00	0.0	0.0	-1.8	-10.432	0.0	-1.75	0.0
2019-11-08 19:00:00	0.0	0.0	-1.4	-19.371	0.0	-1.42	0.0
2019-11-08 20:00:00	0.0	0.0	-1.5	-28.296	0.0	-1.5	0.0
2019-11-08 21:00:00	0.0	0.0	-1.3	-36.752	0.0	-1.31	0.0
2019-11-08 22:00:00	0.0	0.0	-1.8	-44.124	0.0	-1.78	0.0
2019-11-08 23:00:00	0.0	0.0	-3.0	-49.546	0.0	-2.94	0.0
2019-11-09 00:00:00	0.0	0.0	-2.1	-51.692	0.0	-2.14	0.0
2019-11-09 01:00:00	0.0	0.0	-1.7	-50.576	0.0	-1.72	0.0
2019-11-09 02:00:00	0.0	0.0	-1.9	-46.189	0.0	-1.89	0.0
2019-11-09 03:00:00	0.0	0.0	-2.0	-39.466	0.0	-1.99	0.0
2019-11-09 04:00:00	0.0	0.0	-2.1	-31.353	0.0	-2.09	0.0
2019-11-09 05:00:00	0.0	0.0	-2.2	-22.554	0.0	-2.19	0.0
2019-11-09 06:00:00	0.0	0.0	-2.9	-13.573	0.0	-2.86	0.0
2019-11-09 07:00:00	0.0	0.0	-2.8	-4.8085	0.0	-2.8	0.0
2019-11-09 08:00:00	0.026	0.02574	-2.8	3.3668	0.024775	-2.8	7.7351
2019-11-09 09:00:00	0.094	0.074776	-2.8	10.56	0.12984	-0.37	92.171
2019-11-09 10:00:00	0.108	0.10042	-2.5	16.337	0.11333	-0.26	104.46
2019-11-09 11:00:00	0.113	0.10866	-2.3	20.252	0.1121	-0.09	102.87
2019-11-09 12:00:00	0.13	0.12413	-1.8	21.925	0.13	0.73	120.26
2019-11-09 13:00:00	0.139	0.13027	-1.7	21.172	0.14269	1.11	132.91
2019-11-09 14:00:00	0.089	0.086493	-2.1	18.079	0.087108	-0.3	76.168
2019-11-09 15:00:00	0.057	0.055633	-2.8	12.963	0.055658	-1.63	44.301
2019-11-09 16:00:00	0.034	0.032061	-2.7	6.2582	0.037139	-1.95	13.354
2019-11-09 17:00:00	0.001	0.00099	-2.8	-1.5898	0.0009529	-2.74	0.0
2019-11-09 18:00:00	0.0	0.0	-2.5	-10.173	0.0	-2.51	0.0
2019-11-09 19:00:00	0.0	0.0	-2.7	-19.116	0.0	-2.69	0.0
2019-11-09 20:00:00	0.0	0.0	-2.8	-28.036	0.0	-2.79	0.0
2019-11-09 21:00:00	0.0	0.0	-3.8	-36.481	0.0	-3.75	0.0
2019-11-09 22:00:00	0.0	0.0	-4.2	-43.836	0.0	-4.18	0.0
2019-11-09 23:00:00	0.0	0.0	-3.7	-49.239	0.0	-3.72	0.0
2019-11-10 00:00:00	0.0	0.0	-3.3	-51.371	0.0	-3.32	0.0
2019-11-10 01:00:00	0.0	0.0	-2.3	-50.263	0.0	-2.35	0.0
2019-11-10 02:00:00	0.0	0.0	-1.7	-45.897	0.0	-1.73	0.0
2019-11-10 03:00:00	0.0	0.0	-1.4	-39.197	0.0	-1.42	0.0
2019-11-10 04:00:00	0.0	0.0	-0.9	-31.099	0.0	-0.93	0.0
2019-11-10 05:00:00	0.0	0.0	-0.7	-22.307	0.0	-0.71	0.0
2019-11-10 06:00:00	0.0	0.0	-0.4	-13.326	0.0	-0.42	0.0
2019-11-10 07:00:00	0.0	0.0	-0.3	-4.5544	0.0	-0.31	0.0
2019-11-10 08:00:00	0.023	0.02277	-0.3	3.633	0.021917	-0.3	5.7545
2019-11-10 09:00:00	0.075	0.067827	-0.5	10.842	0.084665	1.1	65.165
2019-11-10 10:00:00	0.06	0.058863	-0.2	16.636	0.057917	0.95	47.97
2019-11-10 11:00:00	0.06	0.058756	-0.1	20.564	0.057945	1.04	47.991
2019-11-10 12:00:00	0.082	0.080447	0.3	22.245	0.079015	1.82	68.203
2019-11-10 13:00:00	0.109	0.10583	0.3	21.491	0.10656	2.38	96.4
2019-11-10 14:00:00	0.107	0.10218	0.3	18.389	0.10738	2.42	94.691
2019-11-10 15:00:00	0.075	0.0715	0.5	13.259	0.076228	2.03	62.219
2019-11-10 16:00:00	0.026	0.025383	0.4	6.5394	0.025718	0.97	7.5028
2019-11-10 17:00:00	0.004	0.00396	0.1	-1.3212	0.0038116	0.22	0.061023
2019-11-10 18:00:00	0.0	0.0	-0.3	-9.9127	0.0	-0.27	0.0
2019-11-10 19:00:00	0.0	0.0	-2.6	-18.858	0.0	-2.48	0.0
2019-11-10 20:00:00	0.0	0.0	-1.5	-27.775	0.0	-1.55	0.0
2019-11-10 21:00:00	0.0	0.0	-1.7	-36.209	0.0	-1.69	0.0
2019-11-10 22:00:00	0.0	0.0	-1.4	-43.545	0.0	-1.41	0.0
2019-11-10 23:00:00	0.0	0.0	-1.4	-48.929	0.0	-1.4	0.0
2019-11-11 00:00:00	0.0	0.0	-1.1	-51.046	0.0	-1.12	0.0
2019-11-11 01:00:00	0.0	0.0	-0.9	-49.946	0.0	-0.91	0.0
2019-11-11 02:00:00	0.0	0.0	-0.8	-45.601	0.0	-0.81	0.0
2019-11-11 03:00:00	0.0	0.0	-0.6	-38.922	0.0	-0.61	0.0
2019-11-11 04:00:00	0.0	0.0	-0.8	-30.84	0.0	-0.79	0.0
2019-11-11 05:00:00	0.0	0.0	-1.1	-22.055	0.0	-1.08	0.0
2019-11-11 06:00:00	0.0	0.0	-1.2	-13.073	0.0	-1.19	0.0
2019-11-11 07:00:00	0.0	0.0	-1.1	-4.2951	0.0	-1.1	0.0
2019-11-11 08:00:00	0.023	0.02277	-0.8	3.9043	0.021917	-0.4	5.7588
2019-11-11 09:00:00	0.085	0.074107	-0.7	11.129	0.10136	1.21	76.595
2019-11-11 10:00:00	0.098	0.09353	-0.6	16.94	0.098584	1.34	88.525
2019-11-11 11:00:00	0.123	0.11747	-0.3	20.882	0.12298	2.1	112.8
2019-11-11 12:00:00	0.131	0.12549	0.8	22.57	0.13024	3.31	119.39
2019-11-11 13:00:00	0.101	0.098614	0.4	21.814	0.097963	2.39	87.32
2019-11-11 14:00:00	0.071	0.069641	0.5	18.702	0.068499	1.88	57.647
2019-11-11 15:00:00	0.052	0.050975	0.5	13.557	0.050336	1.52	35.262
2019-11-11 16:00:00	0.037	0.034978	0.2	6.8225	0.039688	1.01	15.76
2019-11-11 17:00:00	0.003	0.00297	0.0	-1.051	0.0028587	0.11	0.0
2019-11-11 18:00:00	0.0	0.0	-0.1	-9.6511	0.0	-0.09	0.0
2019-11-11 19:00:00	0.0	0.0	-0.2	-18.599	0.0	-0.19	0.0
2019-11-11 20:00:00	0.0	0.0	-0.4	-27.512	0.0	-0.39	0.0
2019-11-11 21:00:00	0.0	0.0	-0.9	-35.934	0.0	-0.87	0.0
2019-11-11 22:00:00	0.0	0.0	-1.2	-43.252	0.0	-1.18	0.0
2019-11-11 23:00:00	0.0	0.0	-1.4	-48.615	0.0	-1.39	0.0
2019-11-12 00:00:00	0.0	0.0	-1.4	-50.717	0.0	-1.4	0.0
2019-11-12 01:00:00	0.0	0.0	-1.2	-49.624	0.0	-1.21	0.0
2019-11-12 02:00:00	0.0	0.0	-0.8	-45.299	0.0	-0.82	0.0
2019-11-12 03:00:00	0.0	0.0	-0.5	-38.641	0.0	-0.52	0.0
2019-11-12 04:00:00	0.0	0.0	-0.3	-30.575	0.0	-0.31	0.0
2019-11-12 05:00:00	0.0	0.0	0.2	-21.798	0.0	0.17	0.0
2019-11-12 06:00:00	0.0	0.0	0.4	-12.815	0.0	0.39	0.0
2019-11-12 07:00:00	0.0	0.0	0.7	-4.0306	0.0	0.68	0.0
2019-11-12 08:00:00	0.029	0.02871	0.9	4.1808	0.027634	1.41	9.5974
2019-11-12 09:00:00	0.09	0.077453	1.7	11.421	0.10878	3.72	81.296
